label,ax_A_mean,ax_A_std,ax_A_RMS,ax_A_energy,ax_A_entropy,ay_A_mean,ay_A_std,ay_A_RMS,ay_A_energy,ay_A_entropy,az_A_mean,az_A_std,az_A_RMS,az_A_energy,az_A_entropy,ax_B_mean,ax_B_std,ax_B_RMS,ax_B_energy,ax_B_entropy,ay_B_mean,ay_B_std,ay_B_RMS,ay_B_energy,ay_B_entropy,az_B_mean,az_B_std,az_B_RMS,az_B_energy,az_B_entropy,ax_C_mean,ax_C_std,ax_C_RMS,ax_C_energy,ax_C_entropy,ay_C_mean,ay_C_std,ay_C_RMS,ay_C_energy,ay_C_entropy,az_C_mean,az_C_std,az_C_RMS,az_C_energy,az_C_entropy,ax_D_mean,ax_D_std,ax_D_RMS,ax_D_energy,ax_D_entropy,ay_D_mean,ay_D_std,ay_D_RMS,ay_D_energy,ay_D_entropy,az_D_mean,az_D_std,az_D_RMS,az_D_energy,az_D_entropy,ax_E_mean,ax_E_std,ax_E_RMS,ax_E_energy,ax_E_entropy,ay_E_mean,ay_E_std,ay_E_RMS,ay_E_energy,ay_E_entropy,az_E_mean,az_E_std,az_E_RMS,az_E_energy,az_E_entropy
階段上り,-10309.815,3632.1213774838243,154586.28078519774,1771434538472.4214,1.3105076607769763,2135.165,969.775601763109,33164.42158398063,86187577996.11852,1.8000669291304812,1958.865,1424.0745369449592,34249.4974415684,92701877284.70535,2.186485985292522,-9877.105,3379.180803682307,147632.01961972885,1717184722296.6116,1.375116060339707,-2532.61,756.5901584741902,37380.588759408274,116781391400.69452,1.2609648482372824,1691.92,1528.2962977119328,32243.705928444393,82425862616.47113,1.973927845356346,-10301.305,4359.8074845083465,158192.7975636059,1601232019546.2314,2.397879286726762,1921.695,3591.931374897771,57610.55923179361,383729985991.3678,4.207280609607228,318.715,5471.441156932516,77509.02861602641,975116380546.3274,4.797544521800338,-9443.815,4814.645675517046,149910.94338639858,2029504023455.426,1.7272392385756983,-136.65,4719.425196726825,66770.72324005484,149372561240.95245,4.443000190833889,2382.575,9165.230193747184,133923.9397083285,704690687199.7681,4.908633050609226,-8030.995,1983.1878163640988,116987.10578948434,1019752113676.5293,1.1670077167042183,1404.935,1609.1194923855096,30209.62725688617,82167997814.5226,2.7982807376843253,5405.12,1352.1978204390066,78795.63586899974,475842798908.6475,1.2580626920905145
階段上り,-10401.265,3107.1796914203405,153519.30121974892,1677124141109.2478,1.168585940607699,2010.025,896.4451374038459,31124.95585539038,95682374119.5646,1.464254989295505,1654.825,1316.9586456586248,29909.28235514854,81379861343.33594,1.6202110671528027,-9767.675,3204.31519819368,145378.89172434903,1637139572643.6462,1.410514706868665,-2560.49,658.9665772252794,37390.7635386067,85855244156.76031,1.2457927903684445,2268.84,1286.8477083167222,36887.97085772,59664210864.517975,1.6942755607797952,-10400.02,4293.800820904481,159120.7978172558,1827628360615.8318,2.4455756813093164,2325.675,3938.119551178582,64680.0584492624,468775380748.4091,4.546695334337308,409.16,6669.881218912371,94503.67969555472,1517094599497.959,4.857801270700281,-9706.935,6193.130016459771,162837.00224150528,1982211952952.5415,1.6555946081772972,-4.415,4678.957559411605,66170.48184047022,154925253195.85577,4.470200690417657,2141.735,12401.176246420137,177975.39217824469,791893263079.721,4.795138919012748,-8030.775,1958.276838032611,116900.12427281676,1004412474761.9135,1.1865973830246814,1170.09,1480.3654453884012,26685.548373604768,96438921147.62704,2.9002773908373456,5449.995,1418.3591452713943,79641.93388535967,450483408505.0375,1.2754438563050507
階段上り,-10384.58,2626.3222219674412,151484.0388885905,1613064537537.3694,1.2582366679780121,1886.59,826.211898909717,29126.78468351768,63588845712.040825,1.6372377858204763,2004.685,1338.5850648259154,34089.79884070893,125968173267.92256,1.662425310638827,-10075.755,3291.7447630360098,149904.25104379127,1653405973356.107,1.2690980616397887,-2507.615,541.870959523575,36281.55764296787,92543030778.83478,1.183962414691697,2233.655,1333.5438485385473,36790.09066311199,71701615972.66537,1.7483578584410135,-9253.45,5698.567830385103,153688.00357867885,1922860672015.398,1.9417075629015947,1863.88,4970.900765012313,75078.49634882147,272462131701.41635,4.328561587331967,1140.8,9124.968419671382,130051.12325543367,645991987407.2817,4.8555584730440895,-9910.4,5859.481455726265,162818.6421083286,1832166339037.245,2.4279923955071467,-58.775,3627.913249290151,51313.17383479607,295260188618.64233,4.801088970378628,1446.42,9855.646116495867,140872.91520373957,2546120660883.6836,4.948168997365455,-8253.09,2009.686896484126,120126.87956490004,1010035709290.0602,1.2407329023502212,1407.96,1643.821787299341,30608.82692949862,74029313008.4036,2.4508832596168686,5215.165,1354.9364331122697,76202.09802229857,425589095008.53284,1.32459449985205
階段上り,-9703.05,2903.34429021086,143233.0879161655,1679208013852.0625,1.2221191712151702,2891.75,2324.760976423168,52472.33873194524,151003056326.93192,2.0166742213589863,1698.335,1698.6858104943951,33970.20828608503,55837762242.86507,2.4647421927183784,-9695.99,3230.887105718799,144534.32365358755,1600933149566.5435,1.255713736746542,-2338.25,585.4363735710313,34088.55764035786,86737341663.34991,1.0088574180546241,2170.675,2034.8674672752031,42077.34679135556,122484709220.19717,1.524105280519557,-9271.03,5879.536688302913,155255.24076822656,1794146721006.0142,1.5584524525557193,1649.47,4419.851983845161,66717.07853316121,228581700744.13583,3.6402368151458133,562.855,7271.41548627054,103140.96075274846,305894667935.42676,4.80580836067261,-10190.055,5319.120424654344,162560.91965475588,2045241511681.3691,3.20036198325022,-255.72,3753.3967511575424,53204.09737980713,479122728649.3177,4.706111648352689,1563.59,11782.899517177428,168096.1241195049,5421728410091.411,4.984411046162781,-8164.935,2329.473442813847,120077.15026182125,1044229044218.8147,1.1911975662040346,1511.425,2176.474519578623,37473.849188467415,42858205296.26914,3.4892359354447318,4817.97,1837.0195151658024,72921.1569025067,444937915260.90015,1.3929429013378223
階段上り,-9810.32,2695.159837115416,143879.30014425286,1570991213043.913,1.3305144481237765,3444.89,2251.4070062740775,58199.82924373576,240258852721.60638,2.0341391303440304,136.305,2285.367032223708,32377.404235052567,98966245709.9913,2.886351060673459,-9973.49,2763.4482137177824,146360.61547424566,1507495192921.1313,1.3798155976097823,-2555.13,894.6726513647324,38286.10314461371,103991759967.06807,1.3304214311203109,1680.88,2098.5008162018903,38023.843177669456,215846430592.16833,2.1600865116622474,-10317.42,4518.7806257440725,159291.2639161357,1887819929568.3154,2.5031844610600045,1596.47,3303.967687357126,51893.96677842233,305809779421.0868,3.7967127733621195,-1100.63,3905.232583739413,57379.83605762568,434019869355.1962,3.988945267047677,-10268.97,4728.041173583413,159878.77795379848,1861613029431.4312,1.231612480566548,-39.735,5291.504148611719,74835.27914693712,193653210343.96994,3.250661065383024,583.61,12152.374791286684,172058.60263294016,272569575045.96558,3.5074230226965586,-8583.355,2049.8904699946775,124800.66826343519,1278597908802.3975,1.3192126738898433,1499.275,2354.350211709167,39473.51123221748,135755737894.08304,3.859686723068526,4351.305,2236.519141875383,69189.4111479495,332537077957.5094,1.9281164566763571
階段上り,-10092.67,2129.145361665098,145873.4024419805,1587117831964.2383,1.2743768043201418,2747.035,1237.853979181309,42610.993335053805,135147734629.74182,1.6740696755169164,355.47,2194.8826276363848,31444.77276114426,64609989209.63954,2.1640798088678177,-9772.31,2107.649969492088,141379.08694711534,1738343776145.2085,1.1176706146592115,-2516.69,968.1181507956562,38133.925342141214,128164351098.1891,1.7804312426279933,1644.095,1390.1773793207108,30448.781634081846,26103483210.367287,2.409674201222605,-9563.13,3288.428366727788,143015.53518411907,1690263294289.4575,1.7319110551595154,1894.085,3428.88256692687,55398.183444947004,240000207841.78638,3.954178479518888,-259.62,4725.265191034255,66926.12893332468,505145531143.3188,4.382141344363648,-9957.535,4258.537518770382,153158.50944364796,1874557600350.3042,1.4728198071269514,136.05,4626.836520507287,65461.63118957547,304627597387.51843,3.412065945598858,-513.805,5510.9702128549925,78274.88519953255,201013824262.39346,3.856534933404787,-8891.225,1505.9114829149153,127531.68343200053,1230090313049.337,1.0748362871504251,1662.595,1840.6710219305899,35077.89031569601,172523925171.79248,2.643608605826895,4363.225,1829.696711035738,66911.16865666,335638380442.6602,1.746094744609096
階段上り,-10463.185,2286.054238371216,151462.394227082,1632037149507.3242,1.0677022219167753,2338.775,926.5083077744105,35576.07663866267,68811515640.78339,1.2373111231999196,2106.765,1209.888267475555,34357.789175091,66856063006.21404,1.6166337916157003,-10140.845,2785.462888098674,148724.9412943236,1450055326842.212,1.0783513388468604,-2406.8,886.928384933079,36274.86237051769,105190557129.5789,1.1600004597411995,2177.87,1232.4905691728438,35389.689854532495,130445428543.71115,1.4509999992617213,-9010.555,4515.615902285646,142534.8296978672,1877534286097.7737,1.3197444219965027,2070.225,4817.725234420805,74157.00639184406,194122964354.87463,2.954193776979042,1582.85,7958.660672343056,114756.86804718923,175830398190.13153,4.562517980019321,-10625.445,3917.898567724156,160156.18042086295,1484369472228.3833,2.091936506688465,-309.72,3530.2543720814224,50117.107677917724,318945326350.8921,4.148653079093354,595.875,5292.032336387883,75313.57548941625,790527208929.7648,4.670111637919815,-8419.35,2082.0191779856395,122654.19542763305,1080461304534.6222,1.1959615746743684,1576.965,1591.141644786849,31681.383634557376,30079573937.967205,2.607785616089302,5046.76,1401.491909502156,74072.89122209285,432148884468.7543,1.2648152696370674
階段上り,-10117.12,2345.150373771371,146871.26837472332,1748179956688.7668,1.1545989916032837,2208.12,794.7726565502868,33188.72552539492,50635505900.38609,1.1846597069879432,2181.465,1004.0578363694996,33961.51258410025,62487678914.92793,1.6476373784792817,-10017.54,3147.0435599781576,148495.78500415426,1805968787728.7375,1.4288681011385713,-2643.79,929.4528314551521,39632.0782447754,150177554445.2071,1.6016127021588913,1935.55,1522.043447967238,34822.32060044247,124587743035.13158,1.738538386926699,-9578.685,4657.038363141857,150624.8403451436,1569907023401.9233,1.8180470379917812,1990.365,4313.079600676876,67177.68747880505,486565190245.4297,4.378749368714506,1020.22,7255.093410260132,103611.99664131562,1150420043619.9355,4.954330368254172,-9792.24,4439.212946277751,152049.05511051358,1946538571435.4746,2.131573473018315,-535.93,3801.756661742042,54296.546262170305,265423437956.83093,4.5208030447798615,1478.05,6972.510195582365,100797.35138385334,1203859710196.1592,4.722538787481712,-8145.66,2197.37031799376,119314.8885512617,1089268079386.7412,1.2984014964310355,1198.885,1556.6697728725255,27786.853096383547,56710472740.5026,3.600390708538476,5119.575,1372.6176541102038,74958.82523759294,451907795598.89954,1.250147788628793
階段上り,-10989.885,3624.061739509276,163652.9228611576,1810813293817.979,1.196053214464134,2210.42,1168.3581315675428,35358.21630116542,108787141456.6226,1.4599912074866381,1607.93,1227.4222032780738,28607.705780086595,87142629302.6809,1.758929624030864,-9905.13,3233.8330326564487,147356.21900686785,1630413316374.3638,1.4102392520594362,-2714.54,887.3726829241475,40388.50749903987,87016626201.35422,1.3286088211959224,2564.49,1709.949674668819,43590.22103637466,118343921179.14217,1.963766028995448,-10123.655,3655.3693747657003,152217.02652791506,1448860745845.2073,2.0800644747785793,2579.44,3287.202741906863,59091.81428929052,368229000281.0431,4.514391198116628,890.035,5388.538814351717,77237.96068643966,1106947409151.044,4.8985552675407575,-9052.265,5666.752264284631,151033.49486454984,1969894674024.6802,1.337299061404711,-235.03,4828.765997550514,68369.90589433337,85111590391.32635,3.995884420253943,1921.555,9055.166754233462,130910.97628923252,208251300479.6709,4.526890840458046,-8274.1,2074.310709609338,120634.56861944673,1105555232322.5933,1.2572501448066014,965.525,1485.1885568421944,25052.040136483894,66945303092.79852,2.9067724799525654,5265.825,1372.5721782022977,76958.2579259692,408282043456.3542,1.2589272091189385
階段上り,-11773.205,5047.091756940328,181152.69314862532,2439513803189.806,1.4640389607998312,2080.65,2240.4521011394104,43240.55975585885,179175541824.79648,2.4963456971949816,1100.26,1487.927505760949,26170.595446034466,73155225611.15063,2.6066635173300963,-10156.24,4139.585070076468,155103.43354677872,1746941932409.8108,1.4678836770107657,-2694.895,1061.4356381688906,40961.212567500974,114698377796.76869,1.5721649100631274,2764.995,1542.0763194391516,44773.1989587521,104346136113.66833,1.8354294156108057,-9963.85,4159.055808413733,152693.19044410592,1902445255534.0083,1.8226998989795993,2506.13,4437.124434033827,72067.69154066197,307651668048.4392,4.126996298232731,835.11,8278.984726879256,117676.6729815217,784192709949.314,4.910934909532887,-10022.855,6638.367042727827,170015.0224803679,1736320806227.6445,2.1163094316009494,-436.785,5121.3023293665265,72689.08953206113,425521001628.50085,4.484074940279726,1519.475,8840.706823516715,126859.6873833449,1058746704557.9539,4.899260803062161,-8269.525,2102.333641307914,120668.84474875858,1047344045373.4292,1.268800116479498,1126.76,1483.130719929973,26341.08892965513,51804410468.27138,3.1369840372891575,5454.115,1476.7314724671514,79910.08231130788,455174643335.2752,1.2811371799893596
階段上り,-10879.42,5048.198448317974,169614.90919727547,2344464986481.738,1.5765424953839668,2070.465,2709.5627375602508,48225.62709804819,144012798676.74506,3.246307782250101,586.56,1662.0948457894935,24926.33912149957,42109734645.68231,3.4516603856705697,-10264.13,4435.890334882053,158132.53158031715,1904026722677.8555,1.3223719055964644,-2529.21,1194.862078191454,39559.0662427717,102983741253.36176,1.2610276982799928,2277.47,1521.1615098667203,38731.904006903664,136319162918.5226,1.7543698425747025,-9475.52,5962.827848395425,158329.27412200184,2097719094035.3435,1.817293636039897,2208.605,6112.437239675759,91912.81200681438,436954440436.4126,4.052088736414024,397.275,9663.604741988103,136779.44584987906,603924992417.8005,4.719302999626876,-10326.86,6021.959763266435,169060.95755673456,2390322293414.9785,3.253075171100484,-597.35,3921.967665279767,56104.64756149886,466312762883.2042,4.553725466308377,1121.965,6462.529388232985,92761.08187704583,1498162719203.6575,4.8125940405061804,-7855.75,2128.786921582336,115103.90247076769,999513229883.5796,1.224617620088482,1183.805,1603.0002018012979,28181.568178509868,49744041331.02279,3.65733946264909,5427.37,1667.032247168603,80293.63814151156,526190946225.77045,1.5598052113853536
階段上り,-10645.255,3658.3345978703187,159188.48328004134,1992106570323.8845,1.3532221880181394,1944.76,2055.501494137136,40017.94060168514,113423526859.44101,3.5518111548954776,1288.675,1858.5468219485354,31983.994575412245,40320724346.19058,2.7790543705524007,-10987.72,4351.246346921764,167130.6887259189,2012699181788.5498,1.4277347814755292,-2473.165,1142.3828814259255,38526.831598251105,141994566166.0562,1.5001679943817734,2298.325,1849.8272296014566,41723.27548263679,157369567219.588,1.5099299504353128,-9964.955,6258.778794059989,166416.7300153443,1973123869575.075,1.9604992378825676,2000.68,6771.899025207035,99861.24059914336,449210484919.8679,4.400504047173622,432.655,7910.514730153468,112038.77332870082,658173854779.2341,4.845137558896169,-10059.865,4681.9996792796765,156921.63956255364,1632995743151.4097,2.4688715852049525,-601.315,3375.2625861960723,48485.00233061766,226378124613.82172,4.658630111861767,1837.62,6112.447725387923,90265.01477316668,1344761129759.3745,4.8977883854614195,-7897.075,2079.7929294463424,115489.6810845021,1019746250264.0483,1.237250910422422,1236.14,1731.0291015462453,30081.568609366102,35660156269.52551,3.7357364171585257,5548.645,1603.724505323467,81681.56906548748,502259932756.6513,1.2918947749762597
階段上り,-10150.92,2512.3306835685457,147887.10715271972,1400837469437.7786,1.1199691308758664,2079.555,1100.012198557362,33270.334639134606,58155991495.79807,1.5341556056884582,1762.35,1559.9914382777877,33284.984031842345,84881519289.80153,1.7474834242537838,-10182.99,3522.286875014584,152380.9634895383,1773751277365.2944,1.4542772233481398,-2115.08,2047.0894273577785,41627.247158561906,224158995054.33447,3.079875110849576,2801.21,2419.263391179225,52344.26963861469,240732954981.11212,2.4784993210423223,-9812.605,4084.7504206468984,150314.6053349441,1521989762363.5898,2.2831726663480287,2505.025,4706.298690518382,75398.14005000389,831998483689.8517,4.203516124814905,110.295,3852.5867255618014,54506.127114297895,435955429935.6145,4.908199861796044,-9471.435,3763.255097090153,144132.00191838035,1625732088929.4604,1.1468652516449769,-6.77,3853.138939501144,54491.6975694463,99568545424.68298,3.391893608875006,1644.595,6394.353527994445,93372.8544653102,100233305966.2732,3.619281162010127,-8272.135,1699.010823030566,119427.68124266669,978191793880.7876,1.1572278405503655,1172.985,1503.1247269521584,26963.967642021824,67923493874.57654,2.641300029897982,5131.08,1275.1756128471086,74771.72568558251,402604192499.6648,1.2674482107286533
階段上り,-6031.89,4472.682842310642,106196.59955007976,1077728570347.7825,1.241544042082166,5259.71,3462.233590603038,89052.35619566728,583670054162.3606,1.8730419996039567,2430.345,2498.869059389667,49296.90334087933,141636417833.5916,2.5704879696065075,-9323.49,1466.2529454019862,133474.61442536555,1375192664421.902,0.9770402302644448,-2603.545,2271.919762662186,48867.30190014587,189457033108.37256,2.1806300810011496,2716.465,2038.4228262985575,48029.88593573797,200503407418.54645,1.7310725358643113,-9516.16,2862.7819362291634,140536.7009432056,1599707677680.5193,1.2662076923279113,2822.27,3971.9432771755437,68907.9695681131,158337586163.532,3.1899493152824956,-665.85,3245.7018189445553,46857.094489522075,73384904881.63004,3.5700028683733738,-10328.56,2151.136166401373,149202.23757035282,1587444475822.315,1.1463392802884527,-205.245,3506.6525640523614,49676.42844448461,267781958315.9275,3.651436228034317,98.715,3211.7504859149626,45442.45995762113,189730640561.82043,4.026521627870523,-8604.55,1222.8073754684347,122909.34755338993,1167940928410.3467,0.9432620143987263,1080.66,1589.9772590826574,27187.6947165441,72843289420.05179,3.0027527299527623,4319.09,1277.8651892511973,63698.47387496815,292897558822.8621,1.313639275483217
階段上り,-3949.405,4187.852448567762,81407.50332125412,102353882686.26477,2.333577283237973,5856.77,4233.670626902855,102201.48904003308,1049683311422.5911,1.4891923325762946,4481.29,2254.1255124548848,70940.87945606539,410984969421.1721,1.4624540151414087,-9626.06,1883.7018677062458,138715.07765920763,1366138299663.8792,1.0346662169162324,-2623.445,1370.0127908070788,41855.46252282968,84956546456.40546,1.271526640549809,2408.86,1075.9594278596198,37310.30739621425,137482262293.50525,1.3024601261468123,-9542.92,4309.220588876833,148078.8332004274,1620906305858.9944,1.3869840524317618,2207.5,4667.274070589812,73015.75651871314,398666325182.6985,3.4354828800374886,-773.555,5337.17127952392,76267.66628788375,234321037163.27576,3.7854443227268106,-9808.44,3583.2335894272933,147678.7447062034,1484030947751.8408,1.79793632545788,-274.06,3158.748291079871,44839.26772372627,208508274289.31604,3.4735624392513094,1320.69,3805.59398962895,56968.00451130441,405565734228.37946,3.501499008022558,-8858.785,1761.2354467177297,127734.1160183919,1316022579785.8687,1.1043822961215435,1040.91,1569.7948438888438,26637.377798875023,34903849872.54915,3.517507549286551,4538.75,1672.6360804131903,68407.54785840522,330137187533.0013,1.3536439367626878
階段上り,-7462.79,3869.701743791115,118884.67198928547,1250775438766.401,1.1512155057523221,1139.205,4297.271214733252,62871.8186869125,98140042928.75131,2.5816580427975993,3695.8,2049.45109724531,59764.85161029014,278985952391.8308,1.6380982109093123,-9699.865,2279.460231452833,140913.67567769994,1444275505160.9624,1.204783230007704,-1817.46,611.6663047773679,27119.35294213341,59761760705.127975,1.3773031764117214,2903.53,1118.4985556986649,44003.46686341884,101335691744.73914,1.307729755679043,-9968.135,4083.2795528563806,152339.6778813714,1497973091725.1106,2.3545794351315283,3002.855,4079.856558014633,71641.28374757113,691125426635.3198,4.374207346182478,-124.02,5195.651560641843,73498.53889704203,966993393275.1742,4.78791686257122,-8559.255,4468.843511466362,136551.38848433582,1835911464580.9458,1.2255755879300052,351.73,3101.6543564846174,44145.1554306925,48713332321.85793,3.7958164280731594,3080.285,5226.679892032322,85797.83024645786,95518899340.42453,3.638078046514331,-8342.26,1966.2437291444835,121210.07904460751,987306693170.2599,1.1556863591962752,747.205,1331.0095014593244,21586.577334074987,47379404655.47811,3.3095702108326823,5501.565,1432.2488176902084,80397.20657460681,471847094551.1762,1.1519358453927933
階段上り,-9427.765,2464.4760781502832,137808.8496686624,1468481831570.148,1.1344174970159322,1208.79,3336.242471089294,50183.03914670773,206109742259.64426,2.356645402200995,1282.905,1343.83424423364,26274.457996312693,42510021328.35493,2.4191268977827027,-9356.46,2299.5590639076872,136258.0754450906,1533691276422.251,1.2071294639455212,-1891.71,748.481419876272,28770.787823763185,61471774680.94862,1.4963380400693524,2840.07,1013.9505338526135,42647.61022613107,140089672559.8128,1.4817389000023558,-9740.94,4889.715733700681,154139.6977030901,2087115633136.5674,1.9813800863970048,3098.78,5159.567579904347,85115.89170066892,408583952886.74084,4.001916212892278,325.695,7832.285661412957,110860.97231668141,848004255649.8865,5.02415348747601,-9343.245,4234.552005227354,145070.78121730784,1462340497959.815,1.8230630033393718,-326.245,2528.2003589460624,36050.61124308436,166758417375.18463,4.458196686365781,2260.6,4587.47422881045,72325.97342587239,671556145000.8938,4.408152881227515,-7901.92,1804.8416283984582,114627.91369470178,1043085254382.0107,1.2769755788140562,844.995,1534.000457944847,24767.615771406017,57950365754.97983,3.7419382517082904,5540.795,1295.4615675406974,80471.89559715864,522693582832.02515,1.3337630679666062
階段上り,-10258.98,3307.363761305974,152437.08583543572,1891414432871.9187,1.4455947074824431,3581.83,1333.9271086157596,54053.43223145039,127701942696.65129,1.121894889410239,594.22,877.3393480290281,14985.471230495223,9150528118.098934,2.4001191244724365,-9598.745,2654.3049900068,140841.21595257547,1504107739098.1865,1.1940190253980374,-2042.82,665.4862114274046,30384.158536974493,78546953805.96452,1.4037954036731919,2642.17,1469.0872033681326,42753.43148801041,192063902242.7942,1.6459004088657028,-9527.68,6250.66370136804,161150.54011079206,1939992560316.142,1.6294960683773978,2430.645,6816.356409327123,102343.29466555198,346837030418.1048,3.6387382159235386,486.295,9503.096809355096,134569.93111018522,435085551388.8292,4.887756989350642,-10229.695,3918.916170572548,154922.27970501853,1512382267092.3684,2.22218461845937,-752.465,2692.005347092571,39529.979420687785,167378800695.48102,4.545456437010456,1986.105,4972.669491729268,75725.89378145365,987169750893.709,4.671312590992316,-7896.705,2093.923582171756,115535.67918612847,1024762817128.5508,1.1522780188936776,1158.15,1618.9913055665247,28151.17855436962,31453252116.6364,3.6030800556751803,5403.985,1481.262466538257,79242.9080422974,493425956984.7807,1.304139139784887
階段上り,-10664.115,5752.244222194933,171354.4060273911,2116015914375.502,1.9305633431146645,2659.24,1994.1404119068443,47006.70879778758,167720751305.0137,2.1477800591433223,1385.6,1600.3574600694687,29936.704427842422,47057865740.21943,2.7279674678761574,-9764.295,3092.2613275683866,144847.1863482339,1540238627086.714,1.2086902492315994,-2386.34,772.3136696964517,35471.36027839925,123297514309.65988,1.1640143724769194,2348.07,1670.9436061998024,40756.55839248451,142833670928.68192,1.4941322902597571,-9902.22,5153.937162170296,157871.48520236326,1760946924988.38,2.2648657830427035,2472.595,5589.086669660348,86431.03127349574,835238372635.9506,4.514106992255208,155.345,6185.764456877989,87507.50137559637,897303068320.261,4.858603485925737,-9539.745,4752.400553401933,150726.27221888027,1792139815302.234,2.1584925328870215,-658.945,3473.0979862328963,49993.23581245767,185678705166.7886,4.636108672749759,2420.18,7817.772522119074,115736.6307095554,1018975069498.8616,4.922880132183023,-8070.88,1911.0000433280995,117295.37513474263,1026576666451.2343,1.201316051523309,1040.575,1437.6749091414927,25098.62735290518,48263131705.890594,3.707407851815567,5327.09,1471.1685497929866,78156.54133852138,463590228433.7659,1.2624585685819918
階段上り,-10044.995,5682.546565139169,163213.51660631542,1775486278516.9414,1.3117855247726435,1899.635,2226.5828823053057,41391.507498519546,160438605907.42572,2.75805768374687,2302.835,1556.287639793814,39306.692191025184,139524972823.29767,2.103955723396786,-10413.92,4462.245486702855,160225.69366365683,2198646400554.27,1.7606287754518195,-3078.42,1324.2943757337337,47392.87982387228,158478833925.97852,1.6042763169508412,2035.525,1193.1591634710774,33367.621476515225,56676718059.43899,1.693624555456901,-9993.215,4123.483221594942,152883.91669171746,1477919953071.8696,2.486130256467791,2927.06,3761.8801916594853,67408.34194667601,520081355561.60144,4.483502467317246,678.275,5274.618239206988,75208.58268176578,1021045776996.6172,4.788529222918895,-9226.235,5492.293191352315,151847.75057602927,1912013102110.4917,1.3429220994916218,-706.695,3795.2931509930827,54596.09496108673,115265656025.1654,3.78261181552139,1937.69,8411.993923791197,122078.8960549693,216291761813.3154,4.538628108175678,-8216.34,2076.7463529280603,119850.83930452885,1100726406957.2805,1.3256880329244247,888.27,1451.3597579855934,24064.36676914645,71982457198.95921,3.4241187305742553,5444.65,1329.2198830517093,79260.3799132959,432414317978.44604,1.1809763177095847
階段上り,-10065.34,2773.6538454536826,147651.09208536183,1506131748067.0452,1.266448582811313,2678.345,2984.18453450436,56707.82886868444,68512115446.44601,1.9243104292122846,2621.44,2124.210852622686,47716.28531224953,160319964115.26056,1.7620764761171253,-10489.19,4657.835141339805,162307.4459536592,1767494336323.7156,1.415252397788013,-2737.92,1553.7124455960316,44520.17136085619,116514664348.63782,1.5398446938575265,2217.88,1160.63435913297,35400.74521814477,51248769865.45488,1.6804397566853542,-9478.075,4944.455861808758,151183.03441524119,1920512454141.3147,1.8952640955644509,2595.645,5276.967141168781,83167.00688975166,389515395022.97626,4.227595857298579,1094.745,7790.603916255466,111258.23654453634,629297936877.4224,4.897366010916974,-9872.205,5737.5817730970075,161480.82001587682,1770401933844.4463,2.051510942618494,-282.6,3981.9950552455484,56455.55310153289,189263712168.73383,4.5021563814123855,1545.165,9048.75556735704,129821.04004744378,881993776071.0459,4.7363575542326934,-8163.52,2479.2537465132527,120656.33670056456,1035204991303.7458,1.2997578248739123,1115.135,1923.1452172872962,31438.87273742492,78079665362.87288,3.010582480345602,5634.86,1517.2660249277317,82527.26023563366,475534974988.1572,1.4076189020547338
階段上り,-5855.8,5144.791084193799,110235.4470576502,996583193381.8723,1.782322373872491,4030.72,4566.715895651929,86141.2767376941,648001212662.9644,3.0536439024914737,4746.055,4026.0851297476315,88016.36158692314,494544501919.7893,2.345110084679079,-9493.26,3209.7330064041134,141721.11444664834,1385671014120.2844,1.1798754943937508,-2204.6,1086.4847859036038,34758.33813633788,79616731722.28516,2.009528831292889,2110.53,1376.6120292587887,35635.36883490895,115657749104.90381,1.8243502748792642,-9297.9,5620.534382067245,153649.82990553553,1762116512659.1873,1.4176583494022659,2073.405,7511.560724707949,110202.13502015285,243248625946.4405,3.9558405895156232,-439.725,8119.720475445876,114998.4510113071,236073442162.377,4.733710262734423,-10488.275,5367.582438991972,166622.2396410515,2036132343860.6606,2.9761345841847007,-616.675,4242.03564451962,60622.03306554474,525896848954.5386,4.574420574003755,849.335,11160.459573994925,158289.1201851852,4659251090911.033,4.93438532396191,-8042.31,2429.706970788864,118812.64755908775,977765506172.8746,1.290149252679615,1163.27,2633.8615295986992,40719.58656469881,54779734639.74155,3.716795634229287,5122.025,2002.6858476493512,77776.46264134157,487936979755.2593,1.37579876456888
