label,ax_A_mean,ax_A_std,ax_A_RMS,ax_A_energy,ax_A_entropy,ay_A_mean,ay_A_std,ay_A_RMS,ay_A_energy,ay_A_entropy,az_A_mean,az_A_std,az_A_RMS,az_A_energy,az_A_entropy,ax_B_mean,ax_B_std,ax_B_RMS,ax_B_energy,ax_B_entropy,ay_B_mean,ay_B_std,ay_B_RMS,ay_B_energy,ay_B_entropy,az_B_mean,az_B_std,az_B_RMS,az_B_energy,az_B_entropy,ax_C_mean,ax_C_std,ax_C_RMS,ax_C_energy,ax_C_entropy,ay_C_mean,ay_C_std,ay_C_RMS,ay_C_energy,ay_C_entropy,az_C_mean,az_C_std,az_C_RMS,az_C_energy,az_C_entropy,ax_D_mean,ax_D_std,ax_D_RMS,ax_D_energy,ax_D_entropy,ay_D_mean,ay_D_std,ay_D_RMS,ay_D_energy,ay_D_entropy,az_D_mean,az_D_std,az_D_RMS,az_D_energy,az_D_entropy,ax_E_mean,ax_E_std,ax_E_RMS,ax_E_energy,ax_E_entropy,ay_E_mean,ay_E_std,ay_E_RMS,ay_E_energy,ay_E_entropy,az_E_mean,az_E_std,az_E_RMS,az_E_energy,az_E_entropy
階段降り,-9500.27,4027.147978048484,145926.72881278468,1542114426208.239,1.5328250622646276,4474.13,1856.8462060978554,68506.52098888105,313336490897.5835,1.7538709325741886,1771.8,1389.474091158233,31843.09498148696,71915157280.9206,2.2506384686811343,-11072.785,7607.182761625686,189987.26127032834,2482776820423.255,1.8488766794420113,-3108.115,2019.975529994114,52422.66684364694,154492733186.10403,1.948248920287659,496.06,1426.0852100768734,21353.1943746129,22021717759.52636,3.0931801534378396,-10179.645,8071.060839132301,183721.0904577915,2459741206446.754,2.715305846586584,-502.365,7092.371427934029,100552.57636182178,778017217006.3472,4.172720811142508,1428.25,9533.266563854175,136325.39707626015,1844306284126.9946,4.902206854507014,-9846.96,7328.491908189571,173591.1373832201,2026262106193.012,2.7100301948777172,4227.475,8002.449299394214,127992.76515881669,776640411767.3253,3.9200581898333997,815.51,11449.760757758213,162334.27116293096,1577845076088.8506,4.612340665808021,-10164.8,5491.365133552856,163388.0351004932,1849238890208.2317,1.823380103823213,-310.36,3450.146396951874,48989.45496737027,140622967310.5019,4.283121945022277,1803.085,2148.0615093090328,39661.77949865588,98337423657.84113,3.155664877833333
階段降り,-8337.085,3233.4759575068747,126461.3403890691,1589561323371.475,1.614329066759252,4672.115,2046.9722498790745,72137.02789136796,310260146694.98083,1.6242858787317567,2131.18,1325.708341830887,35494.87512303713,80566539716.05458,1.6639403776123183,-10311.875,6331.302538133445,171125.7770442548,2520310155249.935,1.826008052794177,-3236.46,2072.140286853185,54347.84025147642,189660954754.9027,1.7912425658090225,500.15,1134.6941867745688,17536.70961155484,19579830455.78696,3.318170809223796,-9932.775,6917.601954751009,171180.16006827427,2937704531494.8467,3.1285263243435333,-601.985,6972.667140684047,98975.22214675751,1737971540028.1504,3.8645833688466737,1594.175,7425.489598967536,107405.11134485174,1895406508819.5974,4.7088310228926105,-9000.285,7580.659003924066,166416.05752751144,2038585449852.588,2.6726030870327095,3710.42,8250.83171405162,127940.17394860771,846312223843.5354,3.935362192454488,539.23,10546.84292085077,149349.7000934384,813728109551.2737,4.573825017070199,-9694.435,4830.6061954764,153177.56114065793,1796353088014.2976,1.8202438016720326,-227.775,3132.329277769979,44414.79067833147,128734928118.7359,4.0894980482603795,1648.1,2134.0558122973252,38132.473877261094,101269333827.11163,3.0664147343925654
階段降り,-7932.7,3278.4345319069603,121388.51862511545,1660746978920.8975,1.5914861829836513,5269.635,2680.7508802152806,83612.77212842545,378029278677.3725,1.4079892931108136,2144.34,1119.5910880316972,34210.16878064182,87146079410.2818,1.6790945721466566,-10657.285,5040.124276620072,166721.670034222,2365279601638.7505,1.6501148892360398,-3096.695,1878.6431944291608,51222.69062632302,211926763808.5543,1.6269188032541337,200.765,1044.417043031662,15040.701745596845,23505565934.420914,3.2577067595917364,-10472.81,5122.076431868232,164872.9306284085,2271840010072.709,2.4986565951835473,-616.98,5792.324522987295,82379.23002796275,482586954425.9959,4.207804679833672,-271.455,6865.7792884693745,97172.64332619547,1118393352884.8467,4.864186133441775,-9075.115,6046.1126388593675,154216.20557191776,1853578290415.0713,2.2453953836783516,3467.93,6995.740372190779,110423.65855196069,848563224609.8519,3.7578319368750406,-426.295,7361.145812845647,104276.74247405314,528703489758.3123,4.647236210853791,-9701.985,3399.650701877325,145386.47656161146,1734087359040.099,1.49422486022655,-213.95,2171.855107390916,30863.341393957977,45841495030.30429,3.9723158304036477,1496.725,1691.041740873062,31936.83733559101,92022647980.6598,2.8447819375351706
階段降り,-8866.015,3445.9100140275,134521.75868981195,894910893305.696,1.2482516786120135,4977.025,2346.605263859902,77816.88006467492,666684226157.348,1.3971546101276522,1525.415,1019.9447351572536,25950.638469987593,42841722029.89322,1.7301410709491511,-10749.395,3755.975833119136,161032.20008743592,1601304908587.0808,1.2912521328100515,-2780.9,1085.523965649769,42217.92768481182,153022878601.04434,1.603061260800583,336.45,1000.9946990369128,14934.450040091868,17489182624.61129,2.7951139748591247,-10536.685,4702.214321548414,163176.31587641634,1660545752074.8818,1.5116392191718313,-672.735,4959.785658148446,70784.24422850045,279572280901.5729,3.584069246003769,-1528.075,5990.062004635259,87425.23208433593,263551196246.27393,3.708741378047119,-9609.555,4614.117006207688,150753.8543752696,1389406790698.9314,1.2276353701701646,3970.225,5074.423481970637,91118.01163875339,366077730909.3967,2.3683801989055357,-1334.455,4675.332166592552,68759.72806083514,186601277951.3944,3.61518319564164,-10043.55,2246.7440525124366,145547.76222257764,1470792757771.2322,0.991966918864404,-448.38,1758.762245330505,25668.226506714484,22887106753.335846,3.3101539521949617,1605.92,1443.6237333876165,30538.593713529117,60841540685.60978,2.4355894286350557
階段降り,-9449.735,2103.6671611200763,136910.852086312,1503524199432.54,1.1517345884932078,3643.965,1078.8355684602727,53744.519915987716,205676425069.4074,1.2392777296190878,923.215,1170.4627583887493,21082.262710629522,22234115996.170856,2.3134000680778715,-9880.3,2330.4145854332446,143562.64154020016,1535226451173.8877,1.306819330540716,-2592.94,725.7378220817765,38078.95279547483,91172035950.67284,1.3846390563821265,465.145,1025.5954289947865,15926.116004851905,23511738070.467926,3.3390100660483104,-9937.05,3836.3700078980905,150640.43118631863,1709093920359.7656,1.3759779407255892,-552.05,4258.6513672170895,60730.339485301745,157746454348.09616,3.5230809899010067,-1006.475,4179.301739450624,60794.004564595016,189579872557.0741,3.6287487713126003,-9262.12,4075.4005760906507,143105.38546819263,1774854313550.1528,2.442847361863069,3719.95,5142.454750165524,89758.41894775108,901375446851.6858,3.587320416453071,-1154.475,4279.183688435798,62680.50026124552,497002061553.3687,4.2539595289189105,-9646.36,1711.7594896480052,138551.34918144968,1469832074529.4023,1.1581396150291616,-712.23,1627.6690195184035,25125.994547480106,79335385350.32907,4.037696194483222,1697.0,1474.3816771786064,31791.85534063717,85266307201.83453,2.7003769346519606
階段降り,-8925.525,3289.3430026944593,134524.92253482252,1413524906255.4138,1.409708123140192,3426.395,743.4883314316372,49584.186178659824,169860198408.10495,1.0635909228360791,942.67,1066.5906623911537,20130.784237083262,35197036290.8992,1.6764753149045473,-9359.34,3496.573479050597,141296.33493477458,1575965194649.3928,1.4983238060362463,-2538.885,1014.9198105146045,38667.81417406471,97231190645.50352,1.3834762552051931,326.25,1004.250141896928,14932.899316609619,9316806616.084389,3.569565778635684,-9528.505,3968.7616922630923,145974.9820380191,1664035532430.4946,1.7082433001113317,-260.23,3609.8191321865415,51183.031993034565,207392684039.84717,3.8526680331687233,504.655,4160.683069638325,59272.186183740516,293284223888.2092,4.4224426458137955,-8976.995,3650.585761898357,137049.7833891028,1371247649328.5833,1.9605486990863155,3640.61,4014.0627919727417,76637.77302349018,439092465077.11365,3.2715371253597008,193.465,4421.253460137182,62585.79849294886,374068381062.2998,4.531309461672322,-9302.91,2576.2333108435655,136514.55053583116,1459214657327.3518,1.339733437334011,-695.56,1462.0713855349197,22897.40793190356,45034443759.53051,4.132628005348452,1584.385,1416.1148247140832,30052.144765390705,74292760066.58249,2.7063355239005817
階段降り,-9616.235,4901.049388628419,152638.30494669417,1718628679550.98,2.0041035773817013,3855.47,1312.0151024664315,57595.19519890526,218033957118.187,1.5659234479051696,1477.415,806.3810468847838,23803.38410814731,60121699664.00107,1.857627525919104,-10076.89,5155.088317177504,160074.1375925543,1890713546892.1826,1.8784461006703812,-2683.98,1234.9056399579688,41782.15068662694,138031409188.16837,1.74120393767556,244.06,1083.5790909758273,15708.016615728417,18605378558.88826,3.3251449465226433,-10153.43,5651.465030865891,164335.75250687235,2198651636027.9736,2.665232984747388,-728.9,4867.903842517845,69610.03236603184,533529433493.51636,3.889393492985219,1825.995,7486.623775439434,108980.54257068093,1705346894349.3738,4.747651636543457,-9184.03,5958.705517064927,154824.14442198607,1509262149072.344,1.8978464363729795,3921.9,6435.130963702293,106575.9917898961,419566960768.25183,2.80747036922051,1220.04,7297.043994550123,104628.24538335716,165887267513.72107,4.004856560137872,-10040.43,4055.48428736939,153138.62177125664,1732158430798.5208,1.6996376727443265,-393.215,2321.5232259822424,33298.913270555844,66725718811.22241,4.114125179742328,1381.225,1602.9182307201454,29923.667405583827,47245887461.252304,2.9174887571095764
階段降り,-9594.34,4830.827431651846,151913.30008264582,1574299299526.287,1.671172830422089,3783.75,1413.8849307846801,57124.1361597705,274858950176.85956,1.4102157061283274,1600.04,821.9943481557523,25439.350266860198,36152566347.55606,1.5597017280387129,-9936.915,5353.897998447021,159628.63370648763,1802987530160.0544,1.7452590960787164,-2577.515,1020.4162629902557,39204.165403691484,119492903511.68266,1.4271164605721043,200.255,1025.5370592889365,14777.200851311456,21350252835.168724,3.078010782557557,-10346.45,7795.64213631565,183205.38415668902,1953583133329.8506,2.2702377900819055,-847.245,7637.602297512945,108674.55354865738,281495854484.85925,3.8280452725406935,1273.54,10297.823302931552,146742.6788020445,457969292223.18933,4.666774429639023,-8899.43,5854.608879771558,150649.46031101473,2023145949982.9502,2.8215182514873183,3765.775,6208.199679808555,102686.71249485009,1500072149508.2744,3.8861738772491847,1674.66,6570.122476362217,95886.38638513812,1486324863198.8467,4.857332312251468,-9885.795,4159.080463633157,151675.24061955532,1700968944225.0647,1.5903869443564154,-151.575,2302.427984622973,32631.731811229387,95237556429.1466,4.240147869592738,1161.02,1587.7134185992127,27816.546658418978,63445312820.121315,3.5422292833610607
階段降り,-9241.685,4970.916029845505,148404.0079074686,1626568795941.7927,1.6850550217140106,3965.275,1202.7568039196449,58600.39207206723,291407705124.9889,1.3552660204637266,1359.375,715.3207702667385,21723.64700044631,36764883765.84652,1.6444122964142898,-9928.195,5276.896635047439,159006.0967730483,1897988975731.3188,1.832479547959248,-2689.285,997.7718445491432,40565.508661916225,125960059365.35162,1.6503712477332249,297.305,1114.568908580802,16313.516573688212,22100273538.351143,3.2357208218306894,-10064.785,8819.286924620095,189251.00737116302,2317240758321.493,2.5920775752222296,-883.585,8000.9628934756975,113838.59598132788,793021146670.0637,3.72450417600037,1204.745,9311.396691687833,132780.66038772362,968314048908.6748,4.940199623801293,-9243.22,6215.530247822787,157524.5582314072,2242752266823.1377,3.1584653593924332,4168.94,6033.979043417372,103719.78000362322,1125044838634.3882,4.0282948088636665,1296.82,6237.710014708924,90100.79726617296,1138327340315.4314,4.639134565679214,-9813.785,4068.260848172717,150240.5553470833,1718546217535.8633,1.6485724768621455,-196.095,2845.288253582579,40333.90260066586,204319481544.6728,4.460730491729067,1300.755,1741.3822512518607,30738.821431538327,96696211293.60947,3.757668931447315
階段降り,-9481.83,5121.8924755504195,152406.6157881606,1763149288932.064,1.8396844907959196,3705.92,1275.5015027823372,55426.973812395714,226438067171.03528,1.3659196131121978,1174.835,719.2487384590952,19481.047328108416,27634484406.230427,1.9710318121074937,-9982.075,5243.183852333905,159457.07774507848,1887857922596.6406,1.8246040676629047,-2880.7,1272.3262474695705,44535.93284079721,105141410090.40591,1.283508522061907,487.535,1379.892988160676,20696.83567601579,17501603759.82514,2.8715072480997126,-9955.385,7196.745862316873,173725.55454221467,3044371743000.686,3.1806005396894674,-770.35,6286.052694457787,89563.2710434361,1389227495061.8735,3.5491282786240372,1358.7,6455.894076733292,93300.19723451821,1469490912982.7227,4.823516114384985,-9262.89,7291.945029818858,166717.48166884,1540116521536.5388,2.2415281884843106,3914.28,7176.2964885517395,115603.47677297599,467880367111.6053,3.352210499969246,951.03,8555.177680159539,121733.74486969503,378528631656.5542,4.399124011270779,-9927.16,4056.6466070388733,151660.73147654274,1677051687612.9702,1.5718278435329611,-271.665,3035.5623042156462,43100.90573294255,83227736043.96849,4.179398383954395,1351.18,1926.05889515352,33272.782450525534,68498693351.74249,3.2675281628677304
階段降り,-9944.685,5676.545871018309,161938.21832723738,1925359164411.3442,1.9070830647327242,3220.295,1165.540534676937,48433.01482460079,164548458398.17548,1.647748644609065,1104.96,796.9462707108928,19266.862536489953,28205572928.163002,2.2390935990401974,-9785.795,5468.341781836152,158533.6214340668,1887370460399.2935,1.7625427185098772,-2739.825,1277.3105473513479,42750.82049505015,135437157186.29779,1.5835167006175204,487.58,1391.2984487880378,20849.19964890739,29957394551.776062,3.1443281732299164,-10305.035,6082.395525101521,169227.2328409349,2212493737251.9688,2.6811566411998817,-728.97,6169.308679187646,87854.1596510945,593781444109.7998,4.379533058272212,1665.005,8205.763079383602,118411.81475258285,1603857320228.1821,4.85901545136039,-8994.9,7010.318051272709,161277.8876287757,1864295761656.135,2.4839333095219,3591.11,7895.538650902799,122666.70421919716,686777986262.7908,3.608006789482206,872.465,9141.424131325217,129866.72424066144,617060526316.7079,4.704842072725299,-9807.83,4234.600906945069,151079.69694833254,1675861621945.3906,1.5959791611513365,-208.135,3023.579909110226,42861.0677538486,81947770010.71838,4.045466344750349,1465.255,2028.9839600092946,35394.20326833195,75403155995.18591,3.0311489291733924
階段降り,-9715.0,5926.131572957185,160934.9312113439,1988934748757.2383,1.958112906711264,3113.54,1481.6183342548109,48763.355544917125,143670328074.5273,1.494495559603558,1355.305,1002.6294739209494,23841.633773716097,23108504199.710915,2.450814903548417,-9711.1,5323.942884742472,156620.45271930483,1895453574067.056,1.8877139577263002,-2477.01,1120.6690679678816,38448.609077572626,152694748487.85754,2.0737964172803616,327.025,1097.1608106266838,16190.782532045818,37401849011.04357,3.6439794043193743,-10434.83,9249.713629140095,197201.86578731958,2245390833380.375,2.6749726062092227,-872.965,9631.910054281809,136774.09051790475,503173552715.2079,3.7362499681383845,865.3,10962.697242467302,155518.15001471693,613014457352.3975,4.647281004837419,-9161.82,5827.5218959348385,153557.12758449215,1980834681870.9563,2.7200221823736364,3805.425,6745.639666805144,109530.73901421463,1757009021255.921,3.8835587967251946,1245.48,7034.916168626316,101035.90048096766,1612552984845.3643,4.723785003770944,-9687.535,4420.842078018056,150593.61145480242,1743711597542.749,1.8036211361222882,-114.305,2982.386760964279,42208.28455410146,189969376321.60645,4.193193904403751,1654.295,1878.7518936717001,35401.69664013294,96874418078.85913,3.427123833564747
階段降り,-9389.665,5142.671674604069,151402.0348377128,1962984087895.7915,1.8053713068285222,3135.125,1491.2874167560724,49097.7533600062,209074070066.08798,1.7169390095892823,1148.955,1286.2004171104134,24390.199281678695,50839867215.1192,2.4475681965813445,-9787.695,4646.115716593269,153222.2990722956,1919994122454.271,1.8231619733094948,-2669.935,1335.566097493868,42219.16556494219,138377519323.38144,1.8200870242549398,454.525,1125.0915159999215,17160.55881957228,25757968954.668983,3.3559944245414783,-10137.935,8999.6131917308,191713.72599008138,2783369113735.791,2.876702907505203,-823.425,9312.097762823103,132206.80275613657,1324888057267.456,3.5346597240975393,-1.26,9069.077954919121,128256.13165849031,1051600238792.7732,4.6985683618261564,-9294.425,4697.524976450365,147277.34176376215,1900209829167.918,2.5272436592444665,4054.925,5885.972870254753,101081.24789989486,1116578921667.5469,3.994692292495408,-358.06,7008.014245590545,99237.56408739586,1482330892807.9717,4.747128223362452,-9748.63,3891.963607627902,148447.40994709203,1835530265689.6309,1.7298782072637162,-343.0,2439.4914408540153,34838.965225735396,124721801509.568,4.230176086857293,1552.28,1532.4714097169972,30848.150090402505,84315756129.92355,3.0907171691738586
階段降り,-10190.26,3840.528553780064,154007.18063778715,1528378862754.39,1.3368898575020678,3438.1,1155.3882204696395,51294.15863429285,210200272600.3865,1.3724053486705277,620.43,1310.511451724097,20505.480486933244,31811993274.670177,2.3216089607059525,-10352.025,4115.496404369103,157544.7442823784,1730342574055.797,1.4644817609137426,-2886.92,1230.3501061080137,44380.330034825114,111034568238.96707,1.4690405612668416,177.765,1354.2067012738491,19315.673350934467,19724839867.126472,3.2269561098535027,-10323.05,6096.195943988347,169545.8441189285,1914488742495.5764,1.8761666192020505,-245.92,4965.587074415271,70310.07273499295,389802922093.6741,3.4860536277577525,-550.395,6097.050273613872,86575.92817290497,447388765205.1416,4.0402403597773215,-9827.775,4679.938098348635,153939.58688719416,1513800334213.3918,1.911966830672969,4028.77,6146.509716668477,103933.21837603221,551627716669.0898,3.442918748319082,-1920.645,6965.47716879289,102182.92362718929,370584949886.1178,3.8530209409166902,-10221.075,3040.4326746986194,150807.56281102085,1516401734609.9756,1.17364237650039,-525.29,2427.3498977073737,35122.52015445361,74820321244.69647,3.9212730151038415,1722.35,1574.8696795290716,33005.16332333473,77770548926.47183,2.8850320761144164
階段降り,-9786.1,1982.592714099393,141207.95096594244,1417683695238.2305,1.1389583584217557,3157.18,1045.183217239925,47032.315507531624,132209901320.30257,1.539422884024254,856.27,1257.0822793675836,21510.249510407823,66670344767.71419,2.114870761763172,-9797.375,2914.7146625999258,144557.33703620857,1620720436123.1313,1.2656154643217847,-2537.245,863.9380330642934,37905.14771109592,127210640437.52733,1.2473764892015158,-29.4,1217.2679203856487,17219.788326225153,16036715620.624481,2.667610175319548,-10127.425,4387.770313539096,156087.96587501548,2096607359476.5498,2.360172534574473,-90.43,3576.0420390565873,50589.038832537626,369427422561.04553,3.665077369289439,-1384.455,4469.732351939543,66174.3499325834,670291930693.7505,4.11307560319279,-9254.23,3684.86966487283,140868.0498480759,1449490789135.4102,1.349244753035563,3602.675,3660.9986642137696,72639.0781535669,397948248849.16284,2.736917538750647,-1107.405,3883.1365120189894,57105.332509320004,224677955061.7511,3.341856466351259,-9689.16,1882.4158638303068,139587.47149368384,1476727314701.8577,1.0815651597021774,-400.43,1828.2085617073342,26467.68116023767,42314634429.39669,3.586751424301831,1741.955,1516.975973104057,32666.87412349091,80808388804.07326,2.31269401547589
階段降り,-9238.255,3049.976767120531,137584.6748188184,1416209401734.3125,1.3677606576036765,3133.88,1316.5177384296805,48071.660695257866,137612089435.33862,1.3239065580561178,1418.805,996.2105786303415,24517.108903783905,26348265785.432617,1.9481802074260324,-9491.005,3301.931873157742,142113.9894626845,1408729020351.4492,1.3247567392718484,-2450.24,893.4211114586446,36883.26813068495,119522895328.0447,1.5075107483202805,177.26,1038.1491378409944,14894.124613417198,26931974977.928883,2.772213989679318,-9933.0,5290.190849109321,159154.39561633224,1704395509102.103,2.0710506652118483,-707.45,5351.776345990179,76343.95268781936,231583221062.72534,4.2240110366761385,-246.83,6222.087427953741,88062.81509241003,473062028615.3685,4.63540110886559,-8723.47,3725.786859054071,134149.48122150902,1374045991054.8918,1.6067771006593663,3631.985,3438.8444112484935,70734.6674905594,352228370582.95026,2.5788280607625755,266.21,3673.1295315983616,52082.14342747426,144299783186.24573,4.059698741692628,-9628.22,3052.9556746864173,142844.78199780348,1447816186496.088,1.3324841818686624,-290.88,2005.6064707713722,28660.315734478572,33642368273.81064,4.0252490718447635,1540.185,1724.0166271747496,32693.739966544053,56436385856.31962,2.8185225847534747
階段降り,-9155.395,5146.534611656177,148531.52939022746,1457932034829.9795,1.602684463821555,4082.705,1889.4689989452058,63621.65231271505,415662588465.07764,1.6118388510827923,1592.705,911.208081601014,25949.98799614366,39775414446.167114,1.4607422336352993,-10222.595,5148.451734354221,161869.08524792496,1879815175640.0547,1.7608120612138345,-2798.39,1381.2949496396493,44133.80185300152,160819957437.05115,2.043789732910792,457.89,1172.1482405822226,17796.59939426631,29968675180.776108,3.483937496680842,-10556.785,10190.527475492863,207505.45041757336,2049631922524.4824,2.191701281146403,-761.95,10199.037156393735,144638.11857183432,373602495102.0896,3.681170799623127,338.005,9816.202417685518,138904.33923027746,403357217919.312,4.545393789494959,-9015.28,6531.138870181832,157436.3670947726,2343051048897.423,3.3121863260657602,3682.57,4843.310791710563,86045.31507293119,801071390730.7454,3.8912930551591085,1210.285,5755.8097305049105,83179.48717682743,1113888114069.3813,4.491822354488474,-9801.235,4249.872065106785,151079.8597398078,1681504443417.734,1.6315483322168887,-106.04,2944.0459606466743,41662.09572261098,146604614443.37766,4.364666823463673,1201.22,1901.6938006945281,31809.96321909222,90194724183.39615,3.5882555806741285
階段降り,-9458.55,6175.321204399005,159749.0282161366,2120600897386.4983,1.951762668521376,4078.69,1774.3765394921115,62903.29756062078,290214113576.8798,1.5081460390357406,1394.5,831.8179428216249,22963.237315326427,35617253026.83169,2.2231671384874625,-10500.58,5957.674220163434,170737.2615746194,2173807284149.7803,2.0155520314323074,-2974.13,1745.8674529012796,48771.92311156081,128678866640.59879,1.9004580784457263,536.605,1481.8735637614295,22288.5359994774,24090398725.674683,3.7160544031602605,-10485.75,9526.375198232538,200351.0805960377,4225231811059.424,3.596542644802122,-511.62,9259.394927078121,131147.35943967762,2787553945894.3135,3.710421634273819,1200.755,8373.67973384312,119633.04297308499,2023121023616.4531,4.636956161239714,-9494.065,7480.433931983824,170935.17018741346,1850532039641.587,2.5643394710446863,4155.17,6136.923043439605,104811.50907223881,688635384996.3053,3.8082634124425203,1090.52,8034.303081139024,114664.08319085799,858178867124.9917,4.44134735542561,-10035.36,4371.825455161723,154803.94577658543,1750550440214.4639,1.726306780550619,-131.415,3001.2574036185238,42484.85825561856,164507393527.45667,4.116100249105195,1323.525,1949.4269412765896,33322.61641888283,98636303509.1356,3.3899580736724664
階段降り,-9609.015,6221.980723593976,161892.68877562074,2044172067885.9429,2.00752576454604,3736.435,1254.3516435892295,55739.29413797774,230079362627.45056,1.5260226115314701,1210.355,622.0782096931218,19245.469726665546,36309363490.34639,1.6215729266824788,-9905.255,6171.297246930745,165044.83410576655,2058309677007.8884,1.7614962888725987,-2736.585,1563.0952411081678,44569.41595982608,119314404756.92879,1.5019775131200293,334.295,1398.0751868104232,20329.128731945202,19152498092.271324,3.298126347657157,-9781.74,6143.065486579156,163352.1906801375,2427555983575.2505,2.7945363373284717,-712.12,5156.403127723819,73614.68346736267,786378548215.5574,4.062639027649405,1750.205,7056.791353226694,102821.71146698542,1771943603129.5605,4.91625064511434,-9257.06,7091.233169653924,164911.3384276533,1747682811438.7354,2.301148617473325,4019.0,7365.636540041872,118663.35798383594,492708255567.29535,3.27778204562434,922.605,8810.896837948734,125286.15492144374,328328679817.74786,4.380905064034669,-9709.445,4083.619358727623,148962.5921330587,1701205929529.709,1.600419317522037,-185.625,2656.404326222761,37658.83849775508,65241959890.04008,4.092063298044644,1408.695,1932.328758771395,33818.0899371919,74098536393.51587,3.0586996121848835
階段降り,-9882.47,6793.0328446946305,169592.7525161379,2044736563669.2021,2.2768565788072213,4327.915,1639.2609425515516,65449.25467108086,251411544468.5162,1.4197391978582414,1273.945,596.2181077214949,19891.76661335036,27459583136.362564,1.8617703407763355,-10371.86,6407.068508327343,172409.98041296797,2136475844052.5522,1.9120780238842476,-2551.75,1096.8179828485672,39279.60730455436,156216824945.4047,1.592846941214849,18.43,1056.1586742057273,14938.613121705775,22497783070.139225,3.5885366106260372,-10400.67,7255.639898802862,179342.2687433166,2236976313393.418,2.687539965350762,-1253.07,7120.198559387233,102242.27300877069,615750403832.5537,3.768823520145943,1114.58,8821.288920197547,125743.72890128558,794275458926.878,4.79201383766503,-9132.575,6516.273286501649,158660.4825878202,1946852308823.8691,2.6180251252478137,3616.305,6553.643756871062,105856.42006510517,1117013773394.2979,3.850381152015581,1039.57,8273.293767001143,117922.08914363755,905905388124.6675,4.811657796339645,-9886.47,4305.232403610749,152497.41972243335,1744369169825.5776,1.6783683269548462,-77.495,2667.824098394607,37744.64437506333,97659809399.30821,4.165775642169028,1379.6,1788.4132604071133,31942.818128649826,63754160751.47807,3.1402009450301867
階段降り,-9253.205,6425.736361147647,159318.48013020962,1786282521554.1687,1.9922775738754792,4292.42,1544.2828638562303,64513.06692446113,363902805392.439,1.5978445297405248,1305.79,889.7277313313327,22345.93009923731,33167280309.51202,1.7747066228434951,-10149.48,6013.032640822765,166834.3524637537,2049028372407.1172,1.9229963776860397,-2615.285,1109.8279703517117,40178.18750267364,144454611920.04288,1.843920183564865,181.485,1101.5004492849744,15787.59034811836,26918420937.44185,3.479949414008672,-10415.555,7736.09841761175,183483.51679919372,1920223374294.3164,2.129608774223795,-999.255,7502.879471907766,107043.64616828035,289393294328.50604,4.022573589951316,1119.705,9534.19185185483,135760.49024292745,458159530600.3957,4.675729679919444,-8915.615,4937.758677454276,144131.64231701518,1704253842040.2036,2.3447040367806213,3832.52,4489.591659561034,83480.10879245427,829577976917.693,3.6677231705079394,1307.63,6056.107930271716,87620.01994978088,1341945819917.8442,4.673759185291933,-9751.295,4392.632638631986,151250.10788425905,1730242439705.4082,1.6968585763936341,-60.175,2202.338331041579,31157.391273981844,84125052916.28008,4.409075274120625,1471.16,1655.6658764376346,31322.64752539287,90598025169.94221,3.142996005400626
階段降り,-9444.34,6311.814423317595,160645.29831277355,2118267749362.8945,1.814907292719429,3904.305,1099.6845283875734,57363.58356135014,246339855571.55566,1.2392305227451295,1420.695,1510.497425345373,29325.67733233113,44202831882.38454,2.3885301527366236,-10402.075,6194.802577110506,171218.42381881687,2245873913703.1553,2.015452693586659,-2971.075,1718.8897606812961,48542.494095379974,154311136319.30075,2.216282526928842,443.77,1337.706842734984,19931.840908455997,25127968526.94396,3.5997863303900233,-10241.015,8062.42415931927,184326.3798564926,2344035810585.9067,2.665783841281794,-461.32,7017.811720016434,99461.0451181768,694125239335.1814,3.9844987237348772,918.44,10492.164309921951,148949.01405514573,1146577183364.4565,4.9676039689206375,-9399.905,5594.461020149751,154697.25796858844,1879386302632.1226,2.675218134708741,4446.385,5143.4988098350905,96151.87941480915,582344905096.0974,3.6636110787299447,663.07,5906.138890603572,84050.14981545245,750871422727.1469,4.652738393610544,-9760.97,4360.614329323336,151189.6111973306,1727954070756.454,1.7071764780941727,-121.475,2218.5146854089107,31421.532696544262,108159990443.11758,4.3621547049917595,1517.5,1875.1444184382171,34114.4334263373,105749771099.58453,3.1074199151713393
階段降り,-10061.22,5440.766515997539,161759.13462305613,2012957968444.7495,1.9753790589907698,3940.56,1394.442679496005,59114.26815921855,315329335801.9041,1.3635835292361291,891.145,1794.4932917052095,28334.94515611421,102384184089.4677,2.586945721889584,-10312.89,5509.7527211209745,165356.0251094589,2037299806152.945,1.7248999124476754,-2826.41,1619.2908638969097,46066.68294982828,120836319269.8091,1.5748711426753257,212.03,1525.9114224292312,21786.97955201684,21265516391.708267,3.1161306560926567,-10288.665,6180.901112521944,169741.0769642988,2802375639422.701,2.799649601754181,-537.625,6410.400016720875,90975.01746633522,1283595134580.0803,4.05705325462983,137.885,8382.093734370606,118556.7439203692,2222147274925.5513,4.771079992525,-9681.81,5167.967771174661,155206.5306357951,1714619665193.913,1.8476712501350614,4296.795,4970.110334084647,92913.34027468822,480157145934.28033,3.171630130778124,-344.515,6276.037853596411,88890.20387534275,315744239760.15173,4.069476972576052,-10119.2,3642.800004117709,152097.46908479443,1766794749159.9128,1.4873188371698942,-294.205,2314.5954663774405,32996.69303127209,49161321897.649826,4.090984708628278,1716.81,1941.4201075243866,36651.189912470785,78561368537.62851,2.9713774250654454
